Ticker,Datetime,Price
AAPL,2023-10-09 09:30:00,178.99
AAPL,2023-10-10 09:30:00,178.39
AAPL,2023-10-11 09:30:00,179.8
AAPL,2023-10-12 09:30:00,180.71
AAPL,2023-10-13 09:30:00,178.85
AAPL,2023-10-16 09:30:00,178.72
AAPL,2023-10-17 09:30:00,177.15
AAPL,2023-10-18 09:30:00,175.84
AAPL,2023-10-19 09:30:00,175.46
AAPL,2023-10-20 09:30:00,172.88
AAPL,2023-10-23 09:30:00,173.0
AAPL,2023-10-24 09:30:00,173.44
AAPL,2023-10-25 09:30:00,171.1
AAPL,2023-10-26 09:30:00,166.89
AAPL,2023-10-27 09:30:00,168.22
AAPL,2023-10-30 09:30:00,170.29
AAPL,2023-10-31 09:30:00,170.77
AAPL,2023-11-01 09:30:00,173.97
AAPL,2023-11-02 09:30:00,177.57
AAPL,2023-11-03 09:30:00,176.65
AAPL,2023-11-06 09:30:00,179.23
AAPL,2023-11-07 09:30:00,181.82
AAPL,2023-11-08 09:30:00,182.89
AAPL,2023-11-09 09:30:00,182.41
AAPL,2023-11-10 09:30:00,186.4
AAPL,2023-11-13 09:30:00,184.8
AAPL,2023-11-14 09:30:00,187.44
AAPL,2023-11-15 09:30:00,188.01
AAPL,2023-11-16 09:30:00,189.71
AAPL,2023-11-17 09:30:00,189.69
AAPL,2023-11-20 09:30:00,191.45
AAPL,2023-11-21 09:30:00,190.64
AAPL,2023-11-22 09:30:00,191.31
AAPL,2023-11-24 09:30:00,189.97
AAPL,2023-11-27 09:30:00,189.79
AAPL,2023-11-28 09:30:00,190.4
AAPL,2023-11-29 09:30:00,189.37
AAPL,2023-11-30 09:30:00,189.95
AAPL,2023-12-01 09:30:00,191.24
AAPL,2023-12-04 09:30:00,189.43
AAPL,2023-12-05 09:30:00,193.42
AAPL,2023-12-06 09:30:00,192.32
AAPL,2023-12-07 09:30:00,194.27
AAPL,2023-12-08 09:30:00,195.71
AAPL,2023-12-11 09:30:00,193.18
AAPL,2023-12-12 09:30:00,194.71
AAPL,2023-12-13 09:30:00,197.96
AAPL,2023-12-14 09:30:00,198.11
AAPL,2023-12-15 09:30:00,197.57
AAPL,2023-12-18 09:30:00,195.89
AAPL,2023-12-19 09:30:00,196.94
AAPL,2023-12-20 09:30:00,194.83
AAPL,2023-12-21 09:30:00,194.68
AAPL,2023-12-22 09:30:00,193.6
AAPL,2023-12-26 09:30:00,193.05
AAPL,2023-12-27 09:30:00,193.15
AAPL,2023-12-28 09:30:00,193.58
AAPL,2023-12-29 09:30:00,192.53
AAPL,2024-01-02 09:30:00,185.64
AAPL,2024-01-03 09:30:00,184.25
AAPL,2024-01-04 09:30:00,181.91
AAPL,2024-01-05 09:30:00,181.18
AAPL,2024-01-08 09:30:00,185.56
AAPL,2024-01-09 09:30:00,185.14
AAPL,2024-01-10 09:30:00,186.19
AAPL,2024-01-11 09:30:00,185.59
AAPL,2024-01-12 09:30:00,185.92
AAPL,2024-01-16 09:30:00,183.63
AAPL,2024-01-17 09:30:00,182.68
AAPL,2024-01-18 09:30:00,188.63
AAPL,2024-01-19 09:30:00,191.56
AAPL,2024-01-22 09:30:00,193.89
AAPL,2024-01-23 09:30:00,195.18
AAPL,2024-01-24 09:30:00,194.5
AAPL,2024-01-25 09:30:00,194.17
AAPL,2024-01-26 09:30:00,192.42
AAPL,2024-01-29 09:30:00,191.73
AAPL,2024-01-30 09:30:00,188.04
AAPL,2024-01-31 09:30:00,184.4
AAPL,2024-02-01 09:30:00,186.86
AAPL,2024-02-02 09:30:00,185.85
AAPL,2024-02-05 09:30:00,187.68
AAPL,2024-02-06 09:30:00,189.3
AAPL,2024-02-07 09:30:00,189.41
AAPL,2024-02-08 09:30:00,188.32
AAPL,2024-02-09 09:30:00,188.85
AAPL,2024-02-12 09:30:00,187.15
AAPL,2024-02-13 09:30:00,185.04
AAPL,2024-02-14 09:30:00,184.15
AAPL,2024-02-15 09:30:00,183.86
AAPL,2024-02-16 09:30:00,182.31
AAPL,2024-02-20 09:30:00,181.56
AAPL,2024-02-21 09:30:00,182.32
AAPL,2024-02-22 09:30:00,184.37
AAPL,2024-02-23 09:30:00,182.52
AAPL,2024-02-26 09:30:00,181.16
AAPL,2024-02-27 09:30:00,182.63
AAPL,2024-02-28 09:30:00,181.42
AAPL,2024-02-29 09:30:00,180.75
AAPL,2024-03-01 09:30:00,179.66
AAPL,2024-03-04 09:30:00,175.1
AAPL,2024-03-05 09:30:00,170.12
AAPL,2024-03-06 09:30:00,169.12
AAPL,2024-03-07 09:30:00,169.0
AAPL,2024-03-08 09:30:00,170.73
AAPL,2024-03-11 09:30:00,172.75
AAPL,2024-03-12 09:30:00,173.23
AAPL,2024-03-13 09:30:00,171.13
AAPL,2024-03-14 09:30:00,173.0
AAPL,2024-03-15 09:30:00,172.62
AAPL,2024-03-18 09:30:00,173.72
AAPL,2024-03-19 09:30:00,176.08
AAPL,2024-03-20 09:30:00,178.67
AAPL,2024-03-21 09:30:00,171.37
AAPL,2024-03-22 09:30:00,172.28
AAPL,2024-03-25 09:30:00,170.85
AAPL,2024-03-26 09:30:00,169.71
AAPL,2024-03-27 09:30:00,173.31
AAPL,2024-03-28 09:30:00,171.48
AAPL,2024-04-01 09:30:00,170.03
AAPL,2024-04-02 09:30:00,168.84
AAPL,2024-04-03 09:30:00,169.65
AAPL,2024-04-04 09:30:00,168.82
AAPL,2024-04-05 09:30:00,169.58
AAPL,2024-04-08 09:30:00,168.45
AAPL,2024-04-09 09:30:00,169.67
AAPL,2024-04-10 09:30:00,167.78
AAPL,2024-04-11 09:30:00,175.04
AAPL,2024-04-12 09:30:00,176.55
AAPL,2024-04-15 09:30:00,172.69
AAPL,2024-04-16 09:30:00,169.38
AAPL,2024-04-17 09:30:00,168.0
AAPL,2024-04-18 09:30:00,167.04
AAPL,2024-04-19 09:30:00,165.0
AAPL,2024-04-22 09:30:00,165.84
AAPL,2024-04-23 09:30:00,166.9
AAPL,2024-04-24 09:30:00,169.02
AAPL,2024-04-25 09:30:00,169.89
AAPL,2024-04-26 09:30:00,169.3
AAPL,2024-04-29 09:30:00,173.5
AAPL,2024-04-30 09:30:00,170.33
AAPL,2024-05-01 09:30:00,169.3
AAPL,2024-05-02 09:30:00,173.03
AAPL,2024-05-03 09:30:00,183.38
AAPL,2024-05-06 09:30:00,181.71
AAPL,2024-05-07 09:30:00,182.4
AAPL,2024-05-08 09:30:00,182.74
AAPL,2024-05-09 09:30:00,184.57
AAPL,2024-05-10 09:30:00,183.05
AAPL,2024-05-13 09:30:00,186.28
AAPL,2024-05-14 09:30:00,187.43
AAPL,2024-05-15 09:30:00,189.72
AAPL,2024-05-16 09:30:00,189.84
AAPL,2024-05-17 09:30:00,189.87
AAPL,2024-05-20 09:30:00,191.04
AAPL,2024-05-21 09:30:00,192.35
AAPL,2024-05-22 09:30:00,190.9
AAPL,2024-05-23 09:30:00,186.88
AAPL,2024-05-24 09:30:00,189.98
AAPL,2024-05-28 09:30:00,189.99
AAPL,2024-05-29 09:30:00,190.29
AAPL,2024-05-30 09:30:00,191.29
AAPL,2024-05-31 09:30:00,192.25
AAPL,2024-06-03 09:30:00,194.03
AAPL,2024-06-04 09:30:00,194.35
AAPL,2024-06-05 09:30:00,195.87
AAPL,2024-06-06 09:30:00,194.48
AAPL,2024-06-07 09:30:00,196.89
AAPL,2024-06-10 09:30:00,193.12
AAPL,2024-06-11 09:30:00,207.15
AAPL,2024-06-12 09:30:00,213.07
AAPL,2024-06-13 09:30:00,214.24
AAPL,2024-06-14 09:30:00,212.49
AAPL,2024-06-17 09:30:00,216.67
AAPL,2024-06-18 09:30:00,214.29
AAPL,2024-06-20 09:30:00,209.68
AAPL,2024-06-21 09:30:00,207.49
AAPL,2024-06-24 09:30:00,208.14
AAPL,2024-06-25 09:30:00,209.07
AAPL,2024-06-26 09:30:00,213.25
AAPL,2024-06-27 09:30:00,214.1
AAPL,2024-06-28 09:30:00,210.62
AAPL,2024-07-01 09:30:00,216.75
AAPL,2024-07-02 09:30:00,220.27
AAPL,2024-07-03 09:30:00,221.55
AAPL,2024-07-05 09:30:00,226.34
AAPL,2024-07-08 09:30:00,227.82
AAPL,2024-07-09 09:30:00,228.68
AAPL,2024-07-10 09:30:00,232.98
AAPL,2024-07-11 09:30:00,227.57
AAPL,2024-07-12 09:30:00,230.54
AAPL,2024-07-15 09:30:00,234.4
AAPL,2024-07-16 09:30:00,234.82
AAPL,2024-07-17 09:30:00,228.88
AAPL,2024-07-18 09:30:00,224.18
AAPL,2024-07-19 09:30:00,224.31
AAPL,2024-07-22 09:30:00,223.96
AAPL,2024-07-23 09:30:00,225.01
AAPL,2024-07-24 09:30:00,218.54
AAPL,2024-07-25 09:30:00,217.49
AAPL,2024-07-26 09:30:00,217.96
AAPL,2024-07-29 09:30:00,218.24
AAPL,2024-07-30 09:30:00,218.8
AAPL,2024-07-31 09:30:00,222.08
AAPL,2024-08-01 09:30:00,218.36
AAPL,2024-08-02 09:30:00,219.86
AAPL,2024-08-05 09:30:00,209.27
AAPL,2024-08-06 09:30:00,207.23
AAPL,2024-08-07 09:30:00,209.82
AAPL,2024-08-08 09:30:00,213.31
AAPL,2024-08-09 09:30:00,216.24
AAPL,2024-08-12 09:30:00,217.53
AAPL,2024-08-13 09:30:00,221.27
AAPL,2024-08-14 09:30:00,221.72
AAPL,2024-08-15 09:30:00,224.72
AAPL,2024-08-16 09:30:00,226.05
AAPL,2024-08-19 09:30:00,225.89
AAPL,2024-08-20 09:30:00,226.51
AAPL,2024-08-21 09:30:00,226.4
AAPL,2024-08-22 09:30:00,224.53
AAPL,2024-08-23 09:30:00,226.84
AAPL,2024-08-26 09:30:00,227.18
AAPL,2024-08-27 09:30:00,228.03
AAPL,2024-08-28 09:30:00,226.49
AAPL,2024-08-29 09:30:00,229.79
AAPL,2024-08-30 09:30:00,229.0
AAPL,2024-09-03 09:30:00,222.77
AAPL,2024-09-04 09:30:00,220.85
AAPL,2024-09-05 09:30:00,222.38
AAPL,2024-09-06 09:30:00,220.82
AAPL,2024-09-09 09:30:00,220.91
AAPL,2024-09-10 09:30:00,220.11
AAPL,2024-09-11 09:30:00,222.66
AAPL,2024-09-12 09:30:00,222.77
AAPL,2024-09-13 09:30:00,222.5
AAPL,2024-09-16 09:30:00,216.32
AAPL,2024-09-17 09:30:00,216.79
AAPL,2024-09-18 09:30:00,220.69
AAPL,2024-09-19 09:30:00,228.87
AAPL,2024-09-20 09:30:00,228.2
AAPL,2024-09-23 09:30:00,226.47
AAPL,2024-09-24 09:30:00,227.37
AAPL,2024-09-25 09:30:00,226.37
AAPL,2024-09-26 09:30:00,227.52
AAPL,2024-09-27 09:30:00,227.79
AAPL,2024-09-30 09:30:00,233.0
AAPL,2024-10-01 09:30:00,226.21
AAPL,2024-10-02 09:30:00,226.78
AAPL,2024-10-03 09:30:00,225.67
AAPL,2024-10-04 09:30:00,226.8
AAPL,2024-10-07 09:30:00,221.69
AAPL,2024-10-08 09:30:00,225.77
AAPL,2024-10-09 09:30:00,229.54
AAPL,2024-10-10 09:30:00,229.04
AAPL,2024-10-11 09:30:00,227.55
AAPL,2024-10-14 09:30:00,231.3
AAPL,2024-10-15 09:30:00,233.85
AAPL,2024-10-16 09:30:00,231.78
AAPL,2024-10-17 09:30:00,232.15
AAPL,2024-10-18 09:30:00,235.0
AAPL,2024-10-21 09:30:00,236.48
AAPL,2024-10-22 09:30:00,235.86
AAPL,2024-10-23 09:30:00,230.76
AAPL,2024-10-24 09:30:00,230.57
AAPL,2024-10-25 09:30:00,231.41
AAPL,2024-10-28 09:30:00,233.4
AAPL,2024-10-29 09:30:00,233.67
AAPL,2024-10-30 09:30:00,230.1
AAPL,2024-10-31 09:30:00,225.91
AAPL,2024-11-01 09:30:00,222.91
AAPL,2024-11-04 09:30:00,222.01
AAPL,2024-11-05 09:30:00,223.45
AAPL,2024-11-06 09:30:00,222.72
AAPL,2024-11-07 09:30:00,227.48
AAPL,2024-11-08 09:30:00,226.96
AAPL,2024-11-11 09:30:00,224.23
AAPL,2024-11-12 09:30:00,224.23
AAPL,2024-11-13 09:30:00,225.12
AAPL,2024-11-14 09:30:00,228.22
AAPL,2024-11-15 09:30:00,225.0
AAPL,2024-11-18 09:30:00,228.02
AAPL,2024-11-19 09:30:00,228.28
AAPL,2024-11-20 09:30:00,229.0
AAPL,2024-11-21 09:30:00,228.52
AAPL,2024-11-22 09:30:00,229.87
AAPL,2024-11-25 09:30:00,232.87
AAPL,2024-11-26 14:09:36,234.77
ABAT,2023-06-16 09:30:00,12.0
ABAT,2023-06-20 09:30:00,11.85
ABAT,2023-06-21 09:30:00,11.73
ABAT,2023-06-22 09:30:00,11.7
ABAT,2023-06-23 09:30:00,11.7
ABAT,2023-06-26 09:30:00,11.865
ABAT,2023-06-27 09:30:00,11.415
ABAT,2023-06-28 09:30:00,11.085
ABAT,2023-06-29 09:30:00,11.25
ABAT,2023-06-30 09:30:00,11.55
ABAT,2023-07-03 09:30:00,11.43
ABAT,2023-07-05 09:30:00,
ABAT,2023-07-06 09:30:00,11.16
ABAT,2023-07-07 09:30:00,11.025
ABAT,2023-07-10 09:30:00,10.83
ABAT,2023-07-11 09:30:00,10.995
ABAT,2023-07-12 09:30:00,10.8
ABAT,2023-07-13 09:30:00,10.665
ABAT,2023-07-14 09:30:00,10.47
ABAT,2023-07-17 09:30:00,10.2
ABAT,2023-07-18 09:30:00,10.275
ABAT,2023-07-19 09:30:00,10.245
ABAT,2023-07-20 09:30:00,10.23
ABAT,2023-07-21 09:30:00,10.11
ABAT,2023-07-24 09:30:00,10.125
ABAT,2023-07-25 09:30:00,9.93
ABAT,2023-07-26 09:30:00,9.96
ABAT,2023-07-27 09:30:00,9.915
ABAT,2023-07-28 09:30:00,9.675
ABAT,2023-07-31 09:30:00,9.69
ABAT,2023-08-01 09:30:00,10.35
ABAT,2023-08-02 09:30:00,9.75
ABAT,2023-08-03 09:30:00,10.05
ABAT,2023-08-04 09:30:00,9.795
ABAT,2023-08-07 09:30:00,9.6
ABAT,2023-08-08 09:30:00,9.9
ABAT,2023-08-09 09:30:00,10.05
ABAT,2023-08-10 09:30:00,9.225
ABAT,2023-08-11 09:30:00,8.94
ABAT,2023-08-14 09:30:00,9.075
ABAT,2023-08-15 09:30:00,9.0
ABAT,2023-08-16 09:30:00,8.655
ABAT,2023-08-17 09:30:00,8.73
ABAT,2023-08-18 09:30:00,8.67
ABAT,2023-08-21 09:30:00,8.46
ABAT,2023-08-22 09:30:00,9.075
ABAT,2023-08-23 09:30:00,8.7
ABAT,2023-08-24 09:30:00,8.4
ABAT,2023-08-25 09:30:00,8.475
ABAT,2023-08-28 09:30:00,8.37
ABAT,2023-08-29 09:30:00,8.28
ABAT,2023-08-30 09:30:00,8.25
ABAT,2023-08-31 09:30:00,9.225
ABAT,2023-09-01 09:30:00,9.75
ABAT,2023-09-05 09:30:00,9.975
ABAT,2023-09-06 09:30:00,9.81
ABAT,2023-09-07 09:30:00,10.215
ABAT,2023-09-08 09:30:00,9.51
ABAT,2023-09-11 09:30:00,9.83
ABAT,2023-09-12 09:30:00,9.54
ABAT,2023-09-13 09:30:00,8.778
ABAT,2023-09-14 09:30:00,8.405
ABAT,2023-09-15 09:30:00,9.7
ABAT,2023-09-18 09:30:00,10.33
ABAT,2023-09-19 09:30:00,9.42
ABAT,2023-09-20 09:30:00,9.4
ABAT,2023-09-21 09:30:00,11.15
ABAT,2023-09-22 09:30:00,10.85
ABAT,2023-09-25 09:30:00,9.95
ABAT,2023-09-26 09:30:00,9.18
ABAT,2023-09-27 09:30:00,8.75
ABAT,2023-09-28 09:30:00,8.42
ABAT,2023-09-29 09:30:00,8.62
ABAT,2023-10-02 09:30:00,7.86
ABAT,2023-10-03 09:30:00,7.44
ABAT,2023-10-04 09:30:00,7.15
ABAT,2023-10-05 09:30:00,7.16
ABAT,2023-10-06 09:30:00,7.15
ABAT,2023-10-09 09:30:00,6.72
ABAT,2023-10-10 09:30:00,6.89
ABAT,2023-10-11 09:30:00,6.88
ABAT,2023-10-12 09:30:00,7.14
ABAT,2023-10-13 09:30:00,7.54
ABAT,2023-10-16 09:30:00,7.64
ABAT,2023-10-17 09:30:00,7.1
ABAT,2023-10-18 09:30:00,6.72
ABAT,2023-10-19 09:30:00,6.73
ABAT,2023-10-20 09:30:00,6.11
ABAT,2023-10-23 09:30:00,5.55
ABAT,2023-10-24 09:30:00,5.57
ABAT,2023-10-25 09:30:00,4.64
ABAT,2023-10-26 09:30:00,3.9
ABAT,2023-10-27 09:30:00,4.24
ABAT,2023-10-30 09:30:00,5.39
ABAT,2023-10-31 09:30:00,4.86
ABAT,2023-11-01 09:30:00,4.18
ABAT,2023-11-02 09:30:00,4.59
ABAT,2023-11-03 09:30:00,4.59
ABAT,2023-11-06 09:30:00,4.45
ABAT,2023-11-07 09:30:00,4.3
ABAT,2023-11-08 09:30:00,4.5
ABAT,2023-11-09 09:30:00,4.39
ABAT,2023-11-10 09:30:00,4.15
ABAT,2023-11-13 09:30:00,4.06
ABAT,2023-11-14 09:30:00,4.37
ABAT,2023-11-15 09:30:00,4.2
ABAT,2023-11-16 09:30:00,4.04
ABAT,2023-11-17 09:30:00,4.09
ABAT,2023-11-20 09:30:00,4.11
ABAT,2023-11-21 09:30:00,
ABAT,2023-11-22 09:30:00,4.11
ABAT,2023-11-24 09:30:00,4.36
ABAT,2023-11-27 09:30:00,4.13
ABAT,2023-11-28 09:30:00,4.3
ABAT,2023-11-29 09:30:00,4.29
ABAT,2023-11-30 09:30:00,4.35
ABAT,2023-12-01 09:30:00,4.33
ABAT,2023-12-04 09:30:00,4.54
ABAT,2023-12-05 09:30:00,4.08
ABAT,2023-12-06 09:30:00,3.98
ABAT,2023-12-07 09:30:00,4.1
ABAT,2023-12-08 09:30:00,4.0
ABAT,2023-12-11 09:30:00,4.02
ABAT,2023-12-12 09:30:00,4.03
ABAT,2023-12-13 09:30:00,4.19
ABAT,2023-12-14 09:30:00,4.66
ABAT,2023-12-15 09:30:00,5.07
ABAT,2023-12-18 09:30:00,5.75
ABAT,2023-12-19 09:30:00,6.31
ABAT,2023-12-20 09:30:00,5.31
ABAT,2023-12-21 09:30:00,5.62
ABAT,2023-12-22 09:30:00,5.56
ABAT,2023-12-26 09:30:00,4.99
ABAT,2023-12-27 09:30:00,4.925
ABAT,2023-12-28 09:30:00,4.97
ABAT,2023-12-29 09:30:00,4.69
ABAT,2024-01-02 09:30:00,4.405
ABAT,2024-01-03 09:30:00,4.23
ABAT,2024-01-04 09:30:00,4.25
ABAT,2024-01-05 09:30:00,4.15
ABAT,2024-01-08 09:30:00,4.12
ABAT,2024-01-09 09:30:00,4.09
ABAT,2024-01-10 09:30:00,3.9
ABAT,2024-01-11 09:30:00,3.62
ABAT,2024-01-12 09:30:00,3.56
ABAT,2024-01-16 09:30:00,3.28
ABAT,2024-01-17 09:30:00,2.69
ABAT,2024-01-18 09:30:00,2.97
ABAT,2024-01-19 09:30:00,2.605
ABAT,2024-01-22 09:30:00,2.85
ABAT,2024-01-23 09:30:00,2.81
ABAT,2024-01-24 09:30:00,2.71
ABAT,2024-01-25 09:30:00,2.78
ABAT,2024-01-26 09:30:00,2.84
ABAT,2024-01-29 09:30:00,2.89
ABAT,2024-01-30 09:30:00,2.8
ABAT,2024-01-31 09:30:00,2.7
ABAT,2024-02-01 09:30:00,2.54
ABAT,2024-02-02 09:30:00,2.6
ABAT,2024-02-05 09:30:00,2.57
ABAT,2024-02-06 09:30:00,2.72
ABAT,2024-02-07 09:30:00,2.48
ABAT,2024-02-08 09:30:00,2.36
ABAT,2024-02-09 09:30:00,2.37
ABAT,2024-02-12 09:30:00,2.33
ABAT,2024-02-13 09:30:00,2.14
ABAT,2024-02-14 09:30:00,2.15
ABAT,2024-02-15 09:30:00,2.06
ABAT,2024-02-16 09:30:00,2.01
ABAT,2024-02-20 09:30:00,1.96
ABAT,2024-02-21 09:30:00,1.91
ABAT,2024-02-22 09:30:00,2.27
ABAT,2024-02-23 09:30:00,2.18
ABAT,2024-02-26 09:30:00,2.24
ABAT,2024-02-27 09:30:00,2.19
ABAT,2024-02-28 09:30:00,2.09
ABAT,2024-02-29 09:30:00,2.14
ABAT,2024-03-01 09:30:00,2.44
ABAT,2024-03-04 09:30:00,2.49
ABAT,2024-03-05 09:30:00,2.07
ABAT,2024-03-06 09:30:00,2.09
ABAT,2024-03-07 09:30:00,2.25
ABAT,2024-03-08 09:30:00,2.06
ABAT,2024-03-11 09:30:00,2.01
ABAT,2024-03-12 09:30:00,1.96
ABAT,2024-03-13 09:30:00,1.89
ABAT,2024-03-14 09:30:00,2.18
ABAT,2024-03-15 09:30:00,2.01
ABAT,2024-03-18 09:30:00,2.17
ABAT,2024-03-19 09:30:00,1.99
ABAT,2024-03-20 09:30:00,2.05
ABAT,2024-03-21 09:30:00,1.98
ABAT,2024-03-22 09:30:00,1.9
ABAT,2024-03-25 09:30:00,1.72
ABAT,2024-03-26 09:30:00,1.705
ABAT,2024-03-27 09:30:00,1.6
ABAT,2024-03-28 09:30:00,1.75
ABAT,2024-04-01 09:30:00,1.75
ABAT,2024-04-02 09:30:00,1.64
ABAT,2024-04-03 09:30:00,1.75
ABAT,2024-04-04 09:30:00,1.72
ABAT,2024-04-05 09:30:00,1.76
ABAT,2024-04-08 09:30:00,1.88
ABAT,2024-04-09 09:30:00,
ABAT,2024-04-10 09:30:00,1.82
ABAT,2024-04-11 09:30:00,1.77
ABAT,2024-04-12 09:30:00,1.71
ABAT,2024-04-15 09:30:00,1.61
ABAT,2024-04-16 09:30:00,1.5
ABAT,2024-04-17 09:30:00,1.43
ABAT,2024-04-18 09:30:00,1.36
ABAT,2024-04-19 09:30:00,1.34
ABAT,2024-04-22 09:30:00,1.34
ABAT,2024-04-23 09:30:00,1.28
ABAT,2024-04-24 09:30:00,1.37
ABAT,2024-04-25 09:30:00,1.38
ABAT,2024-04-26 09:30:00,1.34
ABAT,2024-04-29 09:30:00,1.325
ABAT,2024-04-30 09:30:00,1.3
ABAT,2024-05-01 09:30:00,1.31
ABAT,2024-05-02 09:30:00,1.36
ABAT,2024-05-03 09:30:00,1.37
ABAT,2024-05-06 09:30:00,1.36
ABAT,2024-05-07 09:30:00,1.36
ABAT,2024-05-08 09:30:00,1.34
ABAT,2024-05-09 09:30:00,1.36
ABAT,2024-05-10 09:30:00,1.35
ABAT,2024-05-13 09:30:00,1.35
ABAT,2024-05-14 09:30:00,1.31
ABAT,2024-05-15 09:30:00,1.31
ABAT,2024-05-16 09:30:00,1.33
ABAT,2024-05-17 09:30:00,1.51
ABAT,2024-05-20 09:30:00,1.42
ABAT,2024-05-21 09:30:00,1.42
ABAT,2024-05-22 09:30:00,1.46
ABAT,2024-05-23 09:30:00,1.43
ABAT,2024-05-24 09:30:00,1.44
ABAT,2024-05-28 09:30:00,1.39
ABAT,2024-05-29 09:30:00,1.36
ABAT,2024-05-30 09:30:00,1.35
ABAT,2024-05-31 09:30:00,1.38
ABAT,2024-06-03 09:30:00,1.4
ABAT,2024-06-04 09:30:00,1.45
ABAT,2024-06-05 09:30:00,1.47
ABAT,2024-06-06 09:30:00,1.37
ABAT,2024-06-07 09:30:00,1.3
ABAT,2024-06-10 09:30:00,1.26
ABAT,2024-06-11 09:30:00,1.22
ABAT,2024-06-12 09:30:00,1.21
ABAT,2024-06-13 09:30:00,1.18
ABAT,2024-06-14 09:30:00,1.06
ABAT,2024-06-17 09:30:00,1.03
ABAT,2024-06-18 09:30:00,1.0
ABAT,2024-06-20 09:30:00,1.04
ABAT,2024-06-21 09:30:00,1.03
ABAT,2024-06-24 09:30:00,1.02
ABAT,2024-06-25 09:30:00,1.05
ABAT,2024-06-26 09:30:00,1.115
ABAT,2024-06-27 09:30:00,1.18
ABAT,2024-06-28 09:30:00,1.25
ABAT,2024-07-01 09:30:00,1.16
ABAT,2024-07-02 09:30:00,1.1
ABAT,2024-07-03 09:30:00,1.035
ABAT,2024-07-05 09:30:00,1.01
ABAT,2024-07-08 09:30:00,1.19
ABAT,2024-07-09 09:30:00,1.12
ABAT,2024-07-10 09:30:00,1.08
ABAT,2024-07-11 09:30:00,1.1
ABAT,2024-07-12 09:30:00,1.13
ABAT,2024-07-15 09:30:00,1.12
ABAT,2024-07-16 09:30:00,1.12
ABAT,2024-07-17 09:30:00,1.08
ABAT,2024-07-18 09:30:00,1.09
ABAT,2024-07-19 09:30:00,1.04
ABAT,2024-07-22 09:30:00,1.02
ABAT,2024-07-23 09:30:00,1.02
ABAT,2024-07-24 09:30:00,0.975
ABAT,2024-07-25 09:30:00,1.03
ABAT,2024-07-26 09:30:00,1.01
ABAT,2024-07-29 09:30:00,
ABAT,2024-07-30 09:30:00,1.01
ABAT,2024-07-31 09:30:00,1.07
ABAT,2024-08-01 09:30:00,1.02
ABAT,2024-08-02 09:30:00,0.994
ABAT,2024-08-05 09:30:00,1.02
ABAT,2024-08-06 09:30:00,0.998
ABAT,2024-08-07 09:30:00,0.975
ABAT,2024-08-08 09:30:00,1.0
ABAT,2024-08-09 09:30:00,
ABAT,2024-08-12 09:30:00,1.04
ABAT,2024-08-13 09:30:00,1.11
ABAT,2024-08-14 09:30:00,1.05
ABAT,2024-08-15 09:30:00,1.05
ABAT,2024-08-16 09:30:00,1.03
ABAT,2024-08-19 09:30:00,1.06
ABAT,2024-08-20 09:30:00,1.07
ABAT,2024-08-21 09:30:00,1.055
ABAT,2024-08-22 09:30:00,1.04
ABAT,2024-08-23 09:30:00,1.07
ABAT,2024-08-26 09:30:00,1.08
ABAT,2024-08-27 09:30:00,1.1
ABAT,2024-08-28 09:30:00,1.09
ABAT,2024-08-29 09:30:00,1.09
ABAT,2024-08-30 09:30:00,1.105
ABAT,2024-09-03 09:30:00,1.06
ABAT,2024-09-04 09:30:00,1.07
ABAT,2024-09-05 09:30:00,1.05
ABAT,2024-09-06 09:30:00,1.04
ABAT,2024-09-09 09:30:00,1.02
ABAT,2024-09-10 09:30:00,1.04
ABAT,2024-09-11 09:30:00,1.05
ABAT,2024-09-12 09:30:00,1.03
ABAT,2024-09-13 09:30:00,1.02
ABAT,2024-09-16 09:30:00,0.999
ABAT,2024-09-17 09:30:00,1.0
ABAT,2024-09-18 09:30:00,0.99
ABAT,2024-09-19 09:30:00,1.01
ABAT,2024-09-20 09:30:00,1.04
ABAT,2024-09-23 09:30:00,0.89
ABAT,2024-09-24 09:30:00,0.87
ABAT,2024-09-25 09:30:00,0.81
ABAT,2024-09-26 09:30:00,0.94
ABAT,2024-09-27 09:30:00,0.98
ABAT,2024-09-30 09:30:00,1.07
ABAT,2024-10-01 09:30:00,0.995
ABAT,2024-10-02 09:30:00,1.03
ABAT,2024-10-03 09:30:00,0.982
ABAT,2024-10-04 09:30:00,1.03
ABAT,2024-10-07 09:30:00,1.06
ABAT,2024-10-08 09:30:00,1.05
ABAT,2024-10-09 09:30:00,0.99
ABAT,2024-10-10 09:30:00,
ABAT,2024-10-11 09:30:00,1.01
ABAT,2024-10-14 09:30:00,1.0
ABAT,2024-10-15 09:30:00,0.995
ABAT,2024-10-16 09:30:00,1.04
ABAT,2024-10-17 09:30:00,1.03
ABAT,2024-10-18 09:30:00,0.998
ABAT,2024-10-21 09:30:00,1.01
ABAT,2024-10-22 09:30:00,1.01
ABAT,2024-10-23 09:30:00,0.998
ABAT,2024-10-24 09:30:00,1.01
ABAT,2024-10-25 09:30:00,1.0
ABAT,2024-10-28 09:30:00,0.998
ABAT,2024-10-29 09:30:00,1.0
ABAT,2024-10-30 09:30:00,1.0
ABAT,2024-10-31 09:30:00,0.997
ABAT,2024-11-01 09:30:00,0.993
ABAT,2024-11-04 09:30:00,1.0
